-1.9491,3.0348,-1.3488,1.3947,-2.1688,0.44862,-0.18247,3.0348,0.76552,0.47888,2.5381,-0.8231,1.6641,3.0686,-1.3488,0.47888,-0.91056,-0.070272,-3.6667,-0.43125,-1.5828,1.3947,2.5381,-0.070272,2.3015,-0.99462,1.5351,1.8671,-2.1688,-0.8231,-3.6667,-0.99462,-2.4194,-2.7316,-1.6909,0.44862,1.6641,-0.43125,1.5351,-2.7316,0.60167,-0.49288,-0.18247,3.0686,-1.5828,1.8671,-1.6909,-0.49288,-0.061277
0.36091,-1.0095,-0.66551,2.0279,-1.581,2.1485,1.2015,-1.0095,-1.6946,-0.92117,-0.91666,-1.6219,0.24273,0.41402,-0.66551,-0.92117,-1.0279,-0.66159,-2.2306,0.47545,-0.18877,2.0279,-0.91666,-0.66159,0.40817,-0.33906,0.99204,2.4377,-1.581,-1.6219,-2.2306,-0.33906,-1.6665,-0.99802,-0.92018,2.1485,0.24273,0.47545,0.99204,-0.99802,1.2427,2.0154,1.2015,0.41402,-0.18877,2.4377,-0.92018,2.0154,2.4279
2.2153,1.1846,3.0212,3.3993,-0.34243,3.2328,3.2737,1.1846,-0.9853,-1.0816,-1.2298,-3.0088,-1.9467,-2.7487,3.0212,-1.0816,0.60725,0.8866,-1.1573,-0.0015261,0.32628,3.3993,-1.2298,0.8866,0.42959,-1.0963,0.40128,0.20861,-0.34243,-3.0088,-1.1573,-1.0963,-1.7084,-0.4248,-0.45612,3.2328,-1.9467,-0.0015261,0.40128,-0.4248,0.47835,0.18377,3.2737,-2.7487,0.32628,0.20861,-0.45612,0.18377,0.18556
-0.9874,-1.5594,-0.62501,-1.7887,0.89388,0.66518,-1.4513,-1.5594,0.18621,0.79903,0.78077,0.51106,2.1765,-1.1481,-0.62501,0.79903,0.94038,0.76566,2.5881,2.8495,-0.79356,-1.7887,0.78077,0.76566,0.87372,0.19426,2.2644,-0.71572,0.89388,0.51106,2.5881,0.19426,-0.39773,1.6769,-0.37532,0.66518,2.1765,2.8495,2.2644,1.6769,2.148,-0.4822,-1.4513,-1.1481,-0.79356,-0.71572,-0.37532,-0.4822,-2.6916
3.4743,0.68931,2.5355,3.0788,0.66117,1.8022,3.1967,0.68931,-0.4264,-1.4175,-0.99372,-0.9567,-3.1079,-2.0919,2.5355,-1.4175,-1.0027,-0.73502,-0.31338,-2.3335,-0.27585,3.0788,-0.99372,-0.73502,0.1576,0.034121,-1.8543,-0.24145,0.66117,-0.9567,-0.31338,0.034121,-1.6017,-0.45252,-0.079333,1.8022,-3.1079,-2.3335,-1.8543,-0.45252,-1.7924,-1.2496,3.1967,-2.0919,-0.27585,-0.24145,-0.079333,-1.2496,-0.28058
1.727,-0.40209,-1.5453,-0.8471,2.1997,-1.4299,1.4117,-0.40209,-0.48789,-2.253,-0.64718,2.6869,-1.1034,0.74979,-1.5453,-2.253,-2.4293,-2.265,-0.2522,-2.3987,-1.3956,-0.8471,-0.64718,-2.265,-0.34708,0.99466,-1.6003,-0.1345,2.1997,2.6869,-0.2522,0.99466,1.782,-0.63489,1.2216,-1.4299,-1.1034,-2.3987,-1.6003,-0.63489,-1.7478,-1.4768,1.4117,0.74979,-1.3956,-0.1345,1.2216,-1.4768,0.42823
1.9582,1.5068,3.1788,2.1683,-1.5091,-1.191,2.1939,1.5068,-1.1565,0.32727,-0.59196,-0.68163,-1.771,0.36132,3.1788,0.32727,1.6009,0.80326,0.027964,-0.56248,2.7173,2.1683,-0.59196,0.80326,-0.28825,-0.94007,-2.5165,0.39425,-1.5091,-0.68163,0.027964,-0.94007,-0.34507,-0.8148,-0.064001,-1.191,-1.771,-0.56248,-2.5165,-0.8148,-2.6331,-1.6128,2.1939,0.36132,2.7173,0.39425,-0.064001,-1.6128,1.1473
3.5834,1.3659,4.512,0.35117,1.9644,2.5148,1.2891,1.3659,-1.3827,0.2722,-0.99106,0.32588,-2.1847,-2.639,4.512,0.2722,3.1816,0.72976,2.9889,1.0044,2.2787,0.35117,-0.99106,0.72976,-1.1228,-1.4443,-2.4218,-3.4057,1.9644,0.32588,2.9889,-1.4443,-0.32753,-1.6455,-2.0615,2.5148,-2.1847,1.0044,-2.4218,-1.6455,-1.5687,-2.3941,1.2891,-2.639,2.2787,-3.4057,-2.0615,-2.3941,-2.57
-1.1532,-2.3854,-2.1729,-2.025,1.3766,-1.9151,-1.708,-2.3854,0.086901,-0.23716,0.29019,4.4823,0.10944,-0.65713,-2.1729,-0.23716,0.003996,-0.85732,3.7879,0.19974,-0.2751,-2.025,0.29019,-0.85732,-0.71783,3.1745,-0.71436,-1.0929,1.3766,4.4823,3.7879,3.1745,3.5027,2.611,2.5474,-1.9151,0.10944,0.19974,-0.71436,2.611,-0.5019,-0.82068,-1.708,-0.65713,-0.2751,-1.0929,2.5474,-0.82068,-0.42487
-0.29523,-1.4556,0.36098,-0.66784,0.53831,-0.2382,-0.31774,-1.4556,-2.4494,-1.0026,-2.3059,0.17682,-1.7872,-2.5146,0.36098,-1.0026,0.69557,-0.41609,2.1916,0.77504,0.29108,-0.66784,-2.3059,-0.41609,-1.0265,2.0389,-0.4273,-0.066757,0.53831,0.17682,2.1916,2.0389,2.8731,2.0692,2.7718,-0.2382,-1.7872,0.77504,-0.4273,2.0692,0.10504,1.0012,-0.31774,-2.5146,0.29108,-0.066757,2.7718,1.0012,0.85627
-0.38061,-2.2534,0.1071,-1.3041,-0.09406,-3.895,-1.5136,-2.2534,-0.19901,1.0881,0.19438,2.495,-1.4164,1.523,0.1071,1.0881,1.9495,2.0224,4.3024,-0.35246,3.464,-1.3041,0.19438,2.0224,0.62066,2.4166,-0.65871,1.6019,-0.09406,2.495,4.3024,2.4166,-1.0522,-0.1534,0.63054,-3.895,-1.4164,-0.35246,-0.65871,-0.1534,-1.622,-0.60407,-1.5136,1.523,3.464,1.6019,0.63054,-0.60407,0.41247
-0.15261,-1.081,-0.46492,-1.223,-0.50853,1.2158,-1.3935,-1.081,-0.053086,-0.17302,0.54083,-1.9147,1.1011,0.55629,-0.46492,-0.17302,-0.32653,0.1148,-0.2822,1.9138,0.061066,-1.223,0.54083,0.1148,0.89879,-2.4683,0.89408,0.30765,-0.50853,-1.9147,-0.2822,-2.4683,-0.31241,0.32952,-1.1127,1.2158,1.1011,1.9138,0.89408,0.32952,0.58273,1.2687,-1.3935,0.55629,0.061066,0.30765,-1.1127,1.2687,0.42704
1.6154,1.5044,2.8239,2.4293,-0.98981,3.5076,3.0528,1.5044,-0.98236,-0.35569,-1.1482,-2.936,-1.8219,-0.97519,2.8239,-0.35569,0.45604,0.38036,-2.6148,-0.25234,0.73726,2.4293,-1.1482,0.38036,0.16591,-1.9956,-0.52378,0.029027,-0.98981,-2.936,-2.6148,-1.9956,-2.3919,-1.5313,-1.8762,3.5076,-1.8219,-0.25234,-0.52378,-1.5313,-0.3032,-0.39939,3.0528,-0.97519,0.73726,0.029027,-1.8762,-0.39939,0.23628
0.74377,0.97525,2.5242,1.1721,0.69074,2.0501,1.3445,0.97525,-1.0623,-0.12168,-1.4034,-1.6036,-1.9549,-2.1412,2.5242,-0.12168,2.0926,0.6225,0.040338,0.46534,1.3889,1.1721,-1.4034,0.6225,-0.22585,-1.2378,-0.4618,0.098467,0.69074,-1.6036,0.040338,-1.2378,-1.651,-0.65697,-2.3879,2.0501,-1.9549,0.46534,-0.4618,-0.65697,0.27558,0.34231,1.3445,-2.1412,1.3889,0.098467,-2.3879,0.34231,0.59356
-1.5415,1.2087,-0.49905,1.1973,1.1627,-0.23689,-0.75039,1.2087,1.7758,1.9774,2.396,1.5888,1.2692,-0.0054119,-0.49905,1.9774,0.3352,0.79035,1.1864,-0.45577,-1.363,1.1973,2.396,0.79035,1.2476,0.53793,-0.36392,-1.4661,1.1627,1.5888,1.1864,0.53793,-2.2422,-0.20033,-1.565,-0.23689,1.2692,-0.45577,-0.36392,-0.20033,-0.62723,-2.1461,-0.75039,-0.0054119,-1.363,-1.4661,-1.565,-2.1461,-2.1018
-1.1463,0.16024,0.48615,-0.80297,1.2778,0.62949,0.74897,0.16024,-2.3412,-1.471,-3.0199,1.29,-1.3448,-1.4953,0.48615,-1.471,-0.87296,-2.2435,2.0098,-0.00073996,0.72272,-0.80297,-3.0199,-2.2435,-3.0947,0.89042,-1.6357,-1.7243,1.2778,1.29,2.0098,0.89042,2.5932,1.2077,2.5072,0.62949,-1.3448,-0.00073996,-1.6357,1.2077,0.54293,1.3765,0.74897,-1.4953,0.72272,-1.7243,2.5072,1.3765,1.2306
-2.395,1.2707,-1.838,-1.2209,-1.9343,-4.5848,-2.902,1.2707,3.3825,0.41428,4.087,5.8729,0.19264,3.2067,-1.838,0.41428,-1.6431,0.4539,0.45095,-2.8892,-0.84913,-1.2209,4.087,0.4539,2.3945,3.2568,-0.6354,1.515,-1.9343,5.8729,0.45095,3.2568,2.8061,-0.095866,0.70107,-4.5848,0.19264,-2.8892,-0.6354,-0.095866,-2.2682,-2.4954,-2.902,3.2067,-0.84913,1.515,0.70107,-2.4954,-0.78379
0.7424,2.0039,-0.21474,1.0638,-0.96606,-0.71935,0.50696,2.0039,1.6733,-0.95594,1.3883,0.59977,1.223,3.437,-0.21474,-0.95594,-1.7257,-1.5994,-1.5868,-1.6882,-1.4382,1.0638,1.3883,-1.5994,0.88383,-0.82867,-0.33225,1.3575,-0.96606,0.59977,-1.5868,-0.82867,-1.5628,-2.0201,-1.278,-0.71935,1.223,-1.6882,-0.33225,-2.0201,-2.0231,-1.372,0.50696,3.437,-1.4382,1.3575,-1.278,-1.372,0.46279
-2.0418,-1.751,-1.9384,0.063805,-2.3377,-1.7187,-0.28728,-1.751,0.60959,0.83557,1.596,-2.5983,0.50472,1.2459,-1.9384,0.83557,0.14489,3.2198,-1.1871,1.7794,3.3371,0.063805,1.596,3.2198,2.797,-0.026149,2.0847,3.1476,-2.3377,-2.5983,-1.1871,-0.026149,-1.9053,-1.9467,-0.61633,-1.7187,0.50472,1.7794,2.0847,-1.9467,1.2879,1.8405,-0.28728,1.2459,3.3371,3.1476,-0.61633,1.8405,2.8356
0.20163,0.57914,0.18919,0.17928,0.28377,-0.16189,-0.84185,0.57914,-2.1324,-1.1068,-1.2619,-0.41514,-1.1612,-2.621,0.18919,-1.1068,0.29759,-0.2371,1.6908,0.90109,-0.8082,0.17928,-1.2619,-0.2371,0.34751,1.3986,0.9366,0.20544,0.28377,-0.41514,1.6908,1.3986,2.1117,2.2151,1.6163,-0.16189,-1.1612,0.90109,0.9366,2.2151,1.224,1.2688,-0.84185,-2.621,-0.8082,0.20544,1.6163,1.2688,-0.77742
3.565,-0.81249,2.931,-0.46894,4.5246,4.1959,1.8832,-0.81249,-2.3222,-2.4501,-2.6963,-0.0090968,-1.607,-2.7773,2.931,-2.4501,-0.406,-4.2415,3.4145,0.63893,-1.9562,-0.46894,-2.6963,-4.2415,-3.5378,-1.9351,-2.9429,-3.5989,4.5246,-0.0090968,3.4145,-1.9351,2.7224,3.9773,1.2208,4.1959,-1.607,0.63893,-2.9429,3.9773,0.11105,-1.1663,1.8832,-2.7773,-1.9562,-3.5989,1.2208,-1.1663,-1.877
-2.6717,-1.091,-1.8652,-2.7488,-0.28532,-4.9292,-2.9524,-1.091,2.7992,1.7699,2.9032,2.4862,0.48099,3.1845,-1.8652,1.7699,0.0082113,2.3352,2.1311,-0.60609,2.1597,-2.7488,2.9032,2.3352,1.2278,1.0352,-1.2828,0.52685,-0.28532,2.4862,2.1311,1.0352,1.7414,-0.88104,1.2035,-4.9292,0.48099,-0.60609,-1.2828,-0.88104,-2.4792,-2.0787,-2.9524,3.1845,2.1597,0.52685,1.2035,-2.0787,0.0080463
-0.81394,-0.84061,0.063318,-0.69052,-1.5762,-0.64555,-2.3531,-0.84061,3.1236,-0.33736,4.1633,-0.09116,0.88918,1.4177,0.063318,-0.33736,-0.80057,1.2902,-0.56293,-0.19643,-0.54173,-0.69052,4.1633,1.2902,4.4224,-0.15548,2.3829,1.88,-1.5762,-0.09116,-0.56293,-0.15548,-0.25021,-0.95175,-1.4026,-0.64555,0.88918,-0.19643,2.3829,-0.95175,1.062,-0.018446,-2.3531,1.4177,-0.54173,1.88,-1.4026,-0.018446,-1.5047
2.8243,3.4027,3.2332,2.7028,2.3013,-0.0034403,0.82066,3.4027,0.16974,0.11998,0.21543,0.96836,-1.4285,-1.7341,3.2332,0.11998,-0.099242,0.35635,2.2715,-1.7743,-1.2749,2.7028,0.21543,0.35635,-0.19258,0.70596,-2.2818,-2.3942,2.3013,0.96836,2.2715,0.70596,0.94998,-0.60369,-1.3296,-0.0034403,-1.4285,-1.7743,-2.2818,-0.60369,-4.6485,-4.6944,0.82066,-1.7341,-1.2749,-2.3942,-1.3296,-4.6944,-2.4768
1.8333,0.93896,1.1739,-0.47672,0.14238,-1.6632,-1.6871,0.93896,0.2492,-0.085416,1.2508,2.3646,-0.9702,0.098439,1.1739,-0.085416,0.11413,-0.034142,2.855,-2.1465,-0.1479,-0.47672,1.2508,-0.034142,0.78915,0.35468,-1.2991,-0.21136,0.14238,2.3646,2.855,0.35468,0.86652,-1.4865,-0.050677,-1.6632,-0.9702,-2.1465,-1.2991,-1.4865,-2.9014,-2.1243,-1.6871,0.098439,-0.1479,-0.21136,-0.050677,-2.1243,-1.0365
0.97474,-0.35293,-0.97403,-0.5315,1.9464,-0.41626,-1.9803,-0.35293,0.42922,0.87096,-1.615,2.707,-1.2115,-1.3889,-0.97403,0.87096,-0.30091,-1.0584,2.159,-1.7921,-2.457,-0.5315,-1.615,-1.0584,-2.3321,2.4797,-1.9238,-2.4544,1.9464,2.707,2.159,2.4797,3.623,2.1678,2.0078,-0.41626,-1.2115,-1.7921,-1.9238,2.1678,-2.0403,-1.7117,-1.9803,-1.3889,-2.457,-2.4544,2.0078,-1.7117,-1.5174
1.6614,-0.15205,1.5315,-1.9823,1.0434,2.8351,-1.1394,-0.15205,-1.0173,0.22277,-2.1739,0.14134,0.097961,-1.8731,1.5315,0.22277,0.97262,0.30232,2.4888,2.7087,1.4586,-1.9823,-2.1739,0.30232,-2.2799,-0.42485,-1.1431,-2.3676,1.0434,0.14134,2.4888,-0.42485,0.37284,1.9028,-0.31391,2.8351,0.097961,2.7087,-1.1431,1.9028,0.69829,-0.082838,-1.1394,-1.8731,1.4586,-2.3676,-0.31391,-0.082838,-0.8321
-2.2026,-0.94658,-1.1728,-1.869,-1.3492,-2.973,-1.2536,-0.94658,2.5464,2.2786,1.8483,0.39525,1.0703,3.2857,-1.1728,2.2786,1.8352,1.3751,0.27894,0.67722,3.3421,-1.869,1.8483,1.3751,0.34944,-0.9671,-0.59937,1.3984,-1.3492,0.39525,0.27894,-0.9671,-1.2927,-2.8236,-1.6143,-2.973,1.0703,0.67722,-0.59937,-2.8236,-0.61504,-0.21597,-1.2536,3.2857,3.3421,1.3984,-1.6143,-0.21597,0.86108
-1.9791,-3.1747,-2.5614,-1.6878,-1.2244,-0.40802,-0.12969,-3.1747,-0.33629,-0.2596,-0.10785,-1.6535,1.6806,1.8758,-2.5614,-0.2596,-0.52731,1.0274,-1.0252,2.442,2.1071,-1.6878,-0.10785,1.0274,0.69533,-1.5684,2.3861,3.1749,-1.2244,-1.6535,-1.0252,-1.5684,-2.0938,-0.64195,-0.9174,-0.40802,1.6806,2.442,2.3861,-0.64195,2.8357,4.0177,-0.12969,1.8758,2.1071,3.1749,-0.9174,4.0177,3.1191
-0.9665,0.82538,-1.2796,0.50425,1.8721,1.2873,1.4472,0.82538,0.59345,-1.798,-1.3184,-0.67038,-0.61626,-0.83452,-1.2796,-1.798,-2.5323,-3.1659,-2.3724,-2.8424,-2.3556,0.50425,-1.3184,-3.1659,-2.0032,-1.4045,-1.2965,-0.94113,1.8721,-0.67038,-2.3724,-1.4045,0.74812,0.38747,2.1063,1.2873,-0.61626,-2.8424,-1.2965,0.38747,-0.063788,1.1728,1.4472,-0.83452,-2.3556,-0.94113,2.1063,1.1728,2.1174
-2.6855,-0.44163,-1.0962,0.11445,-0.30874,-0.36917,-0.53338,-0.44163,0.62417,-0.25304,1.1811,0.24927,-0.025716,0.98392,-1.0962,-0.25304,-0.47632,0.50575,0.69955,0.44606,0.80147,0.11445,1.1811,0.50575,1.5952,0.26167,0.61048,1.2176,-0.30874,0.24927,0.69955,0.26167,-0.97156,0.037118,0.35286,-0.36917,-0.025716,0.44606,0.61048,0.037118,0.66327,0.40534,-0.53338,0.98392,0.80147,1.2176,0.35286,0.40534,0.53152
-1.8461,-0.53142,0.4616,-1.5719,-0.22082,0.4925,0.006095,-0.53142,-1.0597,-0.41067,-1.0589,0.77782,-0.42816,-0.40498,0.4616,-0.41067,0.58659,-0.076455,3.7387,1.8391,1.7631,-1.5719,-1.0589,-0.076455,-0.96726,-0.22431,-1.1415,-1.3336,-0.22082,0.77782,3.7387,-0.22431,2.2833,2.0646,1.8091,0.4925,-0.42816,1.8391,-1.1415,2.0646,0.17962,0.31478,0.006095,-0.40498,1.7631,-1.3336,1.8091,0.31478,0.56151
0.70601,0.066583,0.65672,4.1252,-1.5533,2.373,2.6778,0.066583,-1.1144,-0.14618,0.092796,-2.162,-0.54872,-1.8382,0.65672,-0.14618,0.32395,2.7586,-1.2101,0.96999,1.3343,4.1252,0.092796,2.7586,1.6591,-0.23233,1.1153,0.53131,-1.5533,-2.162,-1.2101,-0.23233,-3.0759,-1.1322,-2.2411,2.373,-0.54872,0.96999,1.1153,-1.1322,-0.20554,-0.047779,2.6778,-1.8382,1.3343,0.53131,-2.2411,-0.047779,-0.50128
0.10277,0.13967,0.83702,-0.70401,0.72007,1.1925,-0.15435,0.13967,-2.5051,-1.5671,-2.7416,-0.87433,-1.2587,-1.6982,0.83702,-1.5671,-0.79724,-1.5858,0.64256,0.072421,-0.17728,-0.70401,-2.7416,-1.5858,-1.9279,0.088794,-0.19638,-0.45162,0.72007,-0.87433,0.64256,0.088794,2.4376,2.8006,1.7223,1.1925,-1.2587,0.072421,-0.19638,2.8006,1.2973,2.2347,-0.15435,-1.6982,-0.17728,-0.45162,1.7223,2.2347,1.0369
1.5784,0.13422,0.19196,0.11192,-0.37222,2.2259,3.0124,0.13422,-0.38278,-0.30151,-2.1756,-2.0778,-0.35377,2.1842,0.19196,-0.30151,-0.48565,-0.92982,-1.49,0.44729,2.3542,0.11192,-2.1756,-0.92982,-2.807,-2.6631,-2.3004,-0.50126,-0.37222,-2.0778,-1.49,-2.6631,-1.6978,-1.2142,-1.3946,2.2259,-0.35377,0.44729,-2.3004,-1.2142,-1.0189,0.97901,3.0124,2.1842,2.3542,-0.50126,-1.3946,0.97901,1.7365
-0.49934,0.24598,-0.8136,-1.0739,0.42045,0.36032,-0.51349,0.24598,-0.90387,-0.2286,-1.2713,0.64714,-0.20697,-1.0033,-0.8136,-0.2286,-0.75683,-1.55,1.2564,-0.96888,-1.8128,-1.0739,-1.2713,-1.55,-1.2794,0.57497,-0.32169,-0.76223,0.42045,0.64714,1.2564,0.57497,2.9862,2.8682,2.0153,0.36032,-0.20697,-0.96888,-0.32169,2.8682,0.47669,1.0115,-0.51349,-1.0033,-1.8128,-0.76223,2.0153,1.0115,0.46977
-1.5996,-1.2768,-0.50347,-1.3629,-2.2622,-0.70198,-1.7324,-1.2768,-0.31256,0.31222,0.80577,1.8157,2.1199,0.049678,-0.50347,0.31222,-0.33574,0.59303,1.4698,1.913,0.65929,-1.3629,0.80577,0.59303,0.58764,1.292,1.3131,-0.87845,-2.2622,1.8157,1.4698,1.292,1.0288,1.5581,-0.44852,-0.70198,2.1199,1.913,1.3131,1.5581,2.5877,0.91796,-1.7324,0.049678,0.65929,-0.87845,-0.44852,0.91796,-0.96822
0.82243,-2.0331,-1.2708,0.70406,1.2311,2.1884,1.5775,-2.0331,-1.0688,-1.1923,-1.3706,0.90684,-1.1602,-2.2333,-1.2708,-1.1923,-1.0945,-0.82007,0.13206,-1.1385,-1.6447,0.70406,-1.3706,-0.82007,-0.56914,1.3101,0.27391,-0.16577,1.2311,0.90684,0.13206,1.3101,2.8628,1.7161,1.1629,2.1884,-1.1602,-1.1385,0.27391,1.7161,-0.082542,0.26256,1.5775,-2.2333,-1.6447,-0.16577,1.1629,0.26256,0.33769
-1.6442,-0.097861,-0.36618,0.045587,1.6828,1.0128,-0.62202,-0.097861,-1.1421,-0.67798,-0.7569,1.9412,-1.4112,-1.7512,-0.36618,-0.67798,-0.11097,-0.49998,2.8677,0.53376,-0.46577,0.045587,-0.7569,-0.49998,-0.07432,1.8913,-0.39575,-1.0939,1.6828,1.9412,2.8677,1.8913,0.93038,2.8676,1.0996,1.0128,-1.4112,0.53376,-0.39575,2.8676,1.8439,-0.51354,-0.62202,-1.7512,-0.46577,-1.0939,1.0996,-0.51354,-1.6852
-0.53176,-2.5633,-0.34354,-1.2319,0.27704,-4.3522,-1.8176,-2.5633,0.11324,0.75908,1.2953,3.1437,-2.1899,1.0734,-0.34354,0.75908,1.3273,2.5137,3.868,-0.97816,2.2908,-1.2319,1.2953,2.5137,1.3954,2.9099,-0.34413,2.1165,0.27704,3.1437,3.868,2.9099,0.15245,-0.83946,0.83121,-4.3522,-2.1899,-0.97816,-0.34413,-0.83946,-2.4368,-1.2025,-1.8176,1.0734,2.2908,2.1165,0.83121,-1.2025,0.66981
3.5021,-1.1571,2.6424,0.15447,4.43,3.5855,1.0834,-1.1571,-1.873,-1.5963,-2.2206,-1.2279,-1.2242,-3.8378,2.6424,-1.5963,0.94133,-1.3836,4.0161,1.9815,-1.1907,0.15447,-2.2206,-1.3836,-2.6781,-0.21976,-1.9915,-3.4334,4.43,-1.2279,4.0161,-0.21976,3.2214,2.8577,0.89168,3.5855,-1.2242,1.9815,-1.9915,2.8577,-0.19635,-1.4595,1.0834,-3.8378,-1.1907,-3.4334,0.89168,-1.4595,-2.6022
3.4561,1.8346,2.7633,-0.17879,1.0709,0.33045,4.5883,1.8346,-0.67918,-1.1863,-2.0116,-0.9604,-3.297,-0.23499,2.7633,-1.1863,0.52868,-3.2332,-0.51366,-1.9237,1.2646,-0.17879,-2.0116,-3.2332,-2.1483,-2.1321,-3.4787,-1.4408,1.0709,-0.9604,-0.51366,-2.1321,-1.4551,-1.0868,0.32591,0.33045,-3.297,-1.9237,-3.4787,-1.0868,-2.65,-1.0407,4.5883,-0.23499,1.2646,-1.4408,0.32591,-1.0407,0.99789
-0.46397,1.2934,-0.62258,-0.063323,0.093971,0.84582,2.4679,1.2934,0.88989,0.005861,-1.8555,-1.2273,-0.72193,0.6442,-0.62258,0.005861,-1.1502,-1.8585,-0.60346,-1.0038,0.39559,-0.063323,-1.8555,-1.8585,-1.2894,-2.5391,-1.899,-0.186,0.093971,-1.2273,-0.60346,-2.5391,-1.5179,-0.97108,-0.40082,0.84582,-0.72193,-1.0038,-1.899,-0.97108,-0.38328,0.59199,2.4679,0.6442,0.39559,-0.186,-0.40082,0.59199,2.3734
-1.4691,1.8598,-0.5329,-0.08662,-1.7569,-0.15959,-1.1091,1.8598,3.3455,2.0574,2.3307,-0.28182,1.8234,3.5965,-0.5329,2.0574,-0.21912,0.06434,-3.1271,-0.39282,-0.3939,-0.08662,2.3307,0.06434,-0.067196,-2.1631,-0.715,-0.64387,-1.7569,-0.28182,-3.1271,-2.1631,-2.7723,-2.5438,-2.4285,-0.15959,1.8234,-0.39282,-0.715,-2.5438,-1.3713,-1.1032,-1.1091,3.5965,-0.3939,-0.64387,-2.4285,-1.1032,-1.4368
-0.83251,-2.493,-0.76393,-0.19379,-1.0002,-0.3035,-0.38184,-2.493,-1.6936,-1.6471,0.69322,0.078044,-0.57003,-0.49251,-0.76393,-1.6471,-1.0126,0.72849,-0.39794,0.051476,0.19133,-0.19379,0.69322,0.72849,3.2879,3.2874,1.6505,2.5294,-1.0002,0.078044,-0.39794,3.2874,2.3728,2.1775,2.6649,-0.3035,-0.57003,0.051476,1.6505,2.1775,-0.44083,0.16203,-0.38184,-0.49251,0.19133,2.5294,2.6649,0.16203,0.99713
-1.6665,-0.23685,0.89071,-1.7081,0.26964,0.0022347,-1.6525,-0.23685,-1.4592,-0.12864,-1.7956,0.47231,0.43167,-1.3416,0.89071,-0.12864,0.30089,0.13711,2.408,1.1933,0.019995,-1.7081,-1.7956,0.13711,-1.6747,0.63026,0.65889,-1.4194,0.26964,0.47231,2.408,0.63026,2.6181,3.4645,1.0884,0.0022347,0.43167,1.1933,0.65889,3.4645,1.8346,1.5243,-1.6525,-1.3416,0.019995,-1.4194,1.0884,1.5243,-0.61727
0.66899,1.6424,-0.95392,1.1767,2.2995,-1.4711,-1.3785,1.6424,1.517,0.5712,0.83155,3.6513,-1.5385,-0.59804,-0.95392,0.5712,-1.3754,-1.1084,0.81639,-3.2663,-4.5901,1.1767,0.83155,-1.1084,0.31603,3.2832,-2.5153,-0.76633,2.2995,3.6513,0.81639,3.2832,2.7868,0.29831,1.4939,-1.4711,-1.5385,-3.2663,-2.5153,0.29831,-2.7996,-2.9382,-1.3785,-0.59804,-4.5901,-0.76633,1.4939,-2.9382,-1.6419
-1.2461,-2.3918,-1.905,-1.51,-1.064,0.61953,-0.66869,-2.3918,-1.0173,-3.5167,-0.89561,2.6058,-0.14434,-1.239,-1.905,-3.5167,-3.0164,-2.6986,0.094575,-0.33502,-1.5886,-1.51,-0.89561,-2.6986,-0.12753,2.3494,1.5743,-0.11938,-1.064,2.6058,0.094575,2.3494,2.2131,3.7232,2.9247,0.61953,-0.14434,-0.33502,1.5743,3.7232,2.6863,2.6476,-0.66869,-1.239,-1.5886,-0.11938,2.9247,2.6476,1.1594
-2.3209,-2.0068,-3.2901,-3.1276,-0.054352,-3.6007,-0.42353,-2.0068,1.4561,1.0324,-0.31075,3.3048,-0.042647,3.5601,-3.2901,1.0324,-2.1775,-2.6717,1.7082,-1.8217,1.0423,-3.1276,-0.31075,-2.6717,-1.4213,-0.29932,-2.1956,0.85365,-0.054352,3.3048,1.7082,-0.29932,0.036672,0.35698,2.5753,-3.6007,-0.042647,-1.8217,-2.1956,0.35698,-0.44513,0.92697,-0.42353,3.5601,1.0423,0.85365,2.5753,0.92697,3.5196
-3.1877,-4.6428,-3.947,-2.9998,-1.5395,-2.7276,-0.51009,-4.6428,-0.4135,-0.41407,-0.48801,-1.1199,1.3976,2.32,-3.947,-0.41407,-0.91842,-0.033736,-0.0036713,0.80871,2.8209,-2.9998,-0.48801,-0.033736,-0.75969,-0.82176,1.2142,2.8418,-1.5395,-1.1199,-0.0036713,-0.82176,-1.7664,1.1248,1.9806,-2.7276,1.3976,0.80871,1.2142,1.1248,2.8029,5.2299,-0.51009,2.32,2.8209,2.8418,1.9806,5.2299,5.7533
0.69601,-1.2281,-0.13138,-1.2039,1.072,2.6589,1.5789,-1.2281,-3.407,-3.2019,-2.9441,-2.1639,-1.3376,-1.1819,-0.13138,-3.2019,-2.1103,-3.4828,-1.1378,-0.35007,-1.0365,-1.2039,-2.9441,-3.4828,-1.5974,-1.9513,-0.024094,0.78909,1.072,-2.1639,-1.1378,-1.9513,1.1627,1.9152,1.2683,2.6589,-1.3376,-0.35007,-0.024094,1.9152,2.5045,3.7014,1.5789,-1.1819,-1.0365,0.78909,1.2683,3.7014,4.3175
0.95203,-1.0627,0.53151,0.058418,0.94451,2.5232,0.91048,-1.0627,-3.5092,-3.0537,-2.1087,-2.2872,-0.79289,-0.91223,0.53151,-3.0537,-1.5519,-2.0452,-0.59723,0.17412,-0.47596,0.058418,-2.1087,-2.0452,0.42693,-1.3964,1.0028,1.5435,0.94451,-2.2872,-0.59723,-1.3964,0.90747,0.87595,0.12639,2.5232,-0.79289,0.17412,1.0028,0.87595,0.85747,1.8192,0.91048,-0.91223,-0.47596,1.5435,0.12639,1.8192,2.315
